Date & Time,Usage [kW],Generation [kW]
2015-01-03 00:30:00,0.11210777800000005,0.0008155560000000003
2015-01-03 00:45:00,0.11210777800000005,1.2222000000000968e-05
2015-01-03 01:00:00,0.11210777800000005,0.00014888899999999927
2015-01-03 01:15:00,0.11210777800000005,4.1110999999999925e-05
2015-01-03 01:30:00,0.0038577779999999784,0.0002900000000000003
2015-01-03 01:45:00,0.0038577779999999784,4.1110999999999925e-05
2015-01-03 02:00:00,0.03960555600000004,4.1110999999999925e-05
2015-01-03 02:15:00,0.08465,8.44450000000007e-05
2015-01-03 02:30:00,0.08465,9.111099999999962e-05
2015-01-03 02:45:00,0.08465,9.111099999999962e-05
2015-01-03 03:00:00,0.021809999999999996,0.0003155559999999998
2015-01-03 03:15:00,0.05080888899999991,0.00018111200000000063
2015-01-03 03:30:00,0.05080888899999991,0.00018111200000000063
2015-01-03 03:45:00,0.13767444399999995,0.00018111200000000063
2015-01-03 04:00:00,0.13767444399999995,0.00018111200000000063
2015-01-03 04:15:00,0.13767444399999995,0.00010555500000000023
2015-01-03 04:30:00,0.045494444999999994,0.0003599999999999992
2015-01-03 04:45:00,0.19487333299999998,0.0003599999999999992
2015-01-03 05:00:00,0.19487333299999998,0.0003599999999999992
2015-01-03 05:15:00,0.26360555499999994,6.44440000000003e-05
2015-01-03 05:30:00,0.26360555499999994,6.44440000000003e-05
2015-01-03 05:45:00,1.438785556,6.44440000000003e-05
2015-01-03 06:00:00,1.438785556,5.777799999999965e-05
2015-01-03 06:15:00,0.4231133330000003,0.0006177779999999994
2015-01-03 06:30:00,0.04251444500000012,7.333300000000008e-05
2015-01-03 06:45:00,0.04251444500000012,7.333300000000008e-05
2015-01-03 07:00:00,0.03979111099999999,0.000505555999999999
2015-01-03 07:15:00,0.03979111099999999,0.038573334
2015-01-03 07:30:00,0.03979111099999999,0.038573334
2015-01-03 07:45:00,0.01103333300000009,0.183832222
2015-01-03 08:00:00,0.10959999999999992,0.24833666599999998
2015-01-03 08:15:00,0.498341111,0.09237777800000002
2015-01-03 08:30:00,0.23895666599999998,0.33877
2015-01-03 08:45:00,0.23895666599999998,0.16231666700000003
2015-01-03 09:00:00,0.23895666599999998,0.10364333299999995
2015-01-03 09:15:00,0.022512222999999887,0.31431555599999994
2015-01-03 09:30:00,0.022512222999999887,0.025748889000000053
2015-01-03 09:45:00,0.022512222999999887,0.025748889000000053
2015-01-03 10:00:00,0.022512222999999887,0.025748889000000053
2015-01-03 10:15:00,0.2334566669999999,0.02085333300000003
2015-01-03 10:30:00,0.2334566669999999,0.07784999999999997
2015-01-03 10:45:00,0.04090444400000015,0.15709000000000006
2015-01-03 11:00:00,0.00204111100000004,0.15709000000000006
2015-01-03 11:15:00,0.00204111100000004,0.2738366660000001
2015-01-03 11:30:00,0.1910633330000001,0.2738366660000001
2015-01-03 11:45:00,0.1570766669999999,0.22780222299999986
2015-01-03 12:00:00,0.1570766669999999,0.11406222299999991
2015-01-03 12:15:00,0.13435333299999996,0.11406222299999991
2015-01-03 12:30:00,0.13888,0.11406222299999991
2015-01-03 12:45:00,0.13888,0.007762222
2015-01-03 13:00:00,0.13888,0.007762222
2015-01-03 13:15:00,0.15879555499999998,0.007762222
2015-01-03 13:30:00,0.15879555499999998,0.007762222
2015-01-03 13:45:00,0.09158222299999996,0.007762222
2015-01-03 14:00:00,0.09158222299999996,0.007762222
2015-01-03 14:15:00,0.986982222,0.007762222
2015-01-03 14:30:00,0.29875000000000007,0.007762222
2015-01-03 14:45:00,0.13564777800000005,0.007762222
2015-01-03 15:00:00,0.13564777800000005,0.007762222
2015-01-03 15:15:00,0.09900444399999997,0.007762222
2015-01-03 15:30:00,0.23927888899999994,0.007762222
2015-01-03 15:45:00,2.404101111,0.0005777769999999998
2015-01-03 16:00:00,2.404101111,0.0005777769999999998
2015-01-03 16:15:00,0.8642977780000001,0.0005777769999999998
2015-01-03 16:30:00,0.192723333,0.0005777769999999998
2015-01-03 16:45:00,0.192723333,0.0005777769999999998
2015-01-03 17:00:00,0.05811888900000017,0.00016000000000000042
2015-01-03 17:15:00,0.05811888900000017,0.00016000000000000042
2015-01-03 17:30:00,0.7082233339999995,0.0002166659999999999
2015-01-03 17:45:00,0.7082233339999995,0.0017222220000000007
2015-01-03 18:00:00,0.7082233339999995,0.0017222220000000007
2015-01-03 18:15:00,0.375678889,0.0012399999999999998
2015-01-03 18:30:00,0.375678889,0.0012399999999999998
2015-01-03 18:45:00,0.375678889,0.0004744440000000001
2015-01-03 19:00:00,0.375678889,0.000687778
2015-01-03 19:15:00,0.8041511109999999,0.0015122220000000006
2015-01-03 19:30:00,0.522488888,0.000654445
2015-01-03 19:45:00,0.522488888,0.000654445
2015-01-03 20:00:00,0.522488888,0.000654445
2015-01-03 20:15:00,0.15530444500000007,0.00014111099999999932
2015-01-03 20:30:00,0.15530444500000007,0.00014111099999999932
2015-01-03 20:45:00,0.15530444500000007,0.00014111099999999932
2015-01-03 21:00:00,0.15530444500000007,0.00014111099999999932
2015-01-03 21:15:00,0.15530444500000007,2.44440000000002e-05
2015-01-03 21:30:00,0.15530444500000007,0.0005455560000000009
2015-01-03 21:45:00,0.019731111000000023,0.0006011120000000009
2015-01-03 22:00:00,0.019731111000000023,0.0006011120000000009
2015-01-03 22:15:00,0.019731111000000023,0.0009133330000000005
2015-01-03 22:30:00,0.04106444399999998,0.0009133330000000005
2015-01-03 22:45:00,0.04106444399999998,0.0009133330000000005
2015-01-03 23:00:00,0.04106444399999998,0.0009133330000000005
2015-01-03 23:15:00,0.15235333400000006,0.0009133330000000005
2015-01-03 23:30:00,0.19574999999999998,0.000516665999999999
2015-01-03 23:45:00,0.19574999999999998,0.000516665999999999
2015-01-04 00:00:00,0.13865000000000005,7.111100000000044e-05
2015-01-04 00:15:00,0.13865000000000005,7.111100000000044e-05
2015-01-04 00:30:00,0.012843333000000068,0.0002733330000000006
2015-01-04 00:45:00,0.012843333000000068,0.0002333330000000005
2015-01-04 01:00:00,0.039301111,0.0002333330000000005
2015-01-04 01:15:00,0.009661111,0.0002333330000000005
2015-01-04 01:30:00,0.06323888900000008,6.111099999999911e-05
2015-01-04 01:45:00,0.06323888900000008,6.111099999999911e-05
2015-01-04 02:00:00,0.012179999999999969,0.0003744449999999993
2015-01-04 02:15:00,0.15856000000000003,0.00015333399999999976
2015-01-04 02:30:00,0.15856000000000003,0.00015333399999999976
2015-01-04 02:45:00,0.1193344449999999,0.00011666599999999964
2015-01-04 03:00:00,0.1193344449999999,0.00011666599999999964
2015-01-04 03:15:00,0.1193344449999999,1.5555999999999903e-05
2015-01-04 03:30:00,0.1193344449999999,0.0003155559999999998
2015-01-04 03:45:00,0.147105555,0.0003411110000000016
2015-01-04 04:00:00,0.11780666700000009,3.888899999999855e-05
2015-01-04 04:15:00,0.11780666700000009,0.000144445
2015-01-04 04:30:00,0.11780666700000009,0.000144445
2015-01-04 04:45:00,0.09398111099999995,0.000144445
2015-01-04 05:00:00,0.09398111099999995,0.000144445
2015-01-04 05:15:00,0.09398111099999995,0.000144445
2015-01-04 05:30:00,0.07264444400000003,7.777699999999936e-05
2015-01-04 05:45:00,0.8416566670000001,0.0016277779999999999
2015-01-04 06:00:00,0.8416566670000001,0.0016277779999999999
2015-01-04 06:15:00,0.19197111099999997,0.0004977769999999996
2015-01-04 06:30:00,0.5901455560000001,0.0002299999999999993
2015-01-04 06:45:00,0.5901455560000001,0.0002299999999999993
2015-01-04 07:00:00,0.5901455560000001,0.0002299999999999993
2015-01-04 07:15:00,0.1561066670000001,0.0002299999999999993
2015-01-04 07:30:00,0.1561066670000001,0.0002299999999999993
2015-01-04 07:45:00,0.1561066670000001,0.0002299999999999993
2015-01-04 08:00:00,0.1561066670000001,0.0014911110000000016
2015-01-04 08:15:00,0.08002444400000008,0.0004899999999999991
2015-01-04 08:30:00,0.08002444400000008,2.8889000000000692e-05
2015-01-04 08:45:00,0.08002444400000008,0.00017555500000000085
2015-01-04 09:00:00,0.375825556,0.00017555500000000085
2015-01-04 09:15:00,0.375825556,0.00017555500000000085
2015-01-04 09:30:00,0.375825556,4.44500000000049e-06
2015-01-04 09:45:00,0.04482222199999997,4.44500000000049e-06
2015-01-04 10:00:00,0.29334222200000004,4.44500000000049e-06
2015-01-04 10:15:00,0.29334222200000004,4.44500000000049e-06
2015-01-04 10:30:00,0.29334222200000004,4.44500000000049e-06
2015-01-04 10:45:00,0.29334222200000004,0.0003988889999999995
2015-01-04 11:00:00,0.10992777799999998,0.001293332999999999
2015-01-04 11:15:00,0.10992777799999998,0.001293332999999999
2015-01-04 11:30:00,0.047701111000000074,0.001293332999999999
2015-01-04 11:45:00,0.18472,0.00028000000000000073
2015-01-04 12:00:00,0.18472,0.00021222199999999976
2015-01-04 12:15:00,0.18472,0.00021222199999999976
2015-01-04 12:30:00,0.0001555549999999739,3.333400000000118e-05
2015-01-04 12:45:00,0.0001555549999999739,3.333400000000118e-05
2015-01-04 13:00:00,0.380252222,0.0007244439999999994
2015-01-04 13:15:00,0.14422666699999998,0.0007244439999999994
2015-01-04 13:30:00,0.14422666699999998,0.0007244439999999994
2015-01-04 13:45:00,0.048309999999999964,0.144211111
2015-01-04 14:00:00,0.213481111,0.012370000000000006
2015-01-04 14:15:00,0.213481111,0.012370000000000006
2015-01-04 14:30:00,0.03474333299999999,0.02506555499999999
2015-01-04 14:45:00,0.03474333299999999,0.04516888900000002
2015-01-04 15:00:00,0.102017778,0.0014444440000000005
2015-01-04 15:15:00,0.006597777999999943,0.0014444440000000005
2015-01-04 15:30:00,0.028512223000000003,0.0014444440000000005
2015-01-04 15:45:00,0.028512223000000003,0.0014444440000000005
2015-01-04 16:00:00,0.1933511109999999,0.0014444440000000005
2015-01-04 16:15:00,0.1933511109999999,0.0014444440000000005
2015-01-04 16:30:00,0.02765666599999994,5.4444000000000714e-05
2015-01-04 16:45:00,0.02765666599999994,5.4444000000000714e-05
2015-01-04 17:00:00,0.013027778000000101,0.0001566670000000001
2015-01-04 17:15:00,0.21983888900000004,7.44439999999999e-05
2015-01-04 17:30:00,0.33510333300000006,7.44439999999999e-05
2015-01-04 17:45:00,0.33510333300000006,0.0002255560000000009
2015-01-04 18:00:00,0.33510333300000006,0.0011244439999999988
2015-01-04 18:15:00,0.023137778000000053,0.00024222299999999974
2015-01-04 18:30:00,0.023137778000000053,0.00024222299999999974
2015-01-04 18:45:00,0.023137778000000053,0.00010222199999999904
2015-01-04 19:00:00,1.232868889,0.0020511110000000013
2015-01-04 19:15:00,0.5196433330000001,0.001257778000000001
2015-01-04 19:30:00,0.5196433330000001,0.001257778000000001
2015-01-04 19:45:00,0.5196433330000001,0.001257778000000001
2015-01-04 20:00:00,0.5196433330000001,0.001257778000000001
2015-01-04 20:15:00,0.21812777799999994,0.000317777
2015-01-04 20:30:00,0.21812777799999994,0.000317777
2015-01-04 20:45:00,0.21812777799999994,0.000317777
2015-01-04 21:00:00,0.22153777799999996,0.0011044439999999996
2015-01-04 21:15:00,0.22153777799999996,0.0011044439999999996
2015-01-04 21:30:00,0.048562222000000044,0.00025555600000000053
2015-01-04 21:45:00,0.048562222000000044,0.00025555600000000053
2015-01-04 22:00:00,0.048562222000000044,0.00025555600000000053
2015-01-04 22:15:00,0.048562222000000044,0.00025555600000000053
2015-01-04 22:30:00,0.048562222000000044,0.00025555600000000053
2015-01-04 22:45:00,0.048562222000000044,0.00025555600000000053
2015-01-04 23:00:00,0.048562222000000044,0.00025555600000000053
2015-01-04 23:15:00,0.032093332999999946,0.000428889
2015-01-04 23:30:00,0.0857722219999999,6.555500000000013e-05
2015-01-04 23:45:00,0.0857722219999999,6.555500000000013e-05
2015-01-05 00:00:00,0.0857722219999999,0.0002333330000000005
2015-01-05 00:15:00,0.06363555500000007,0.0002333330000000005
2015-01-05 00:30:00,0.24822888899999995,0.0002333330000000005
2015-01-05 00:45:00,0.24822888899999995,0.0002333330000000005
2015-01-05 01:00:00,0.038662222999999996,0.00043555600000000014
2015-01-05 01:15:00,0.038662222999999996,0.00043555600000000014
2015-01-05 01:30:00,0.137225555,0.00043555600000000014
2015-01-05 01:45:00,0.16516666699999993,0.00018111100000000116
2015-01-05 02:00:00,0.16516666699999993,0.00018111100000000116
2015-01-05 02:15:00,0.0037133330000000964,3.777799999999873e-05
2015-01-05 02:30:00,0.0037133330000000964,9.777699999999855e-05
2015-01-05 02:45:00,0.007301111999999943,9.777699999999855e-05
2015-01-05 03:00:00,0.06841888900000004,9.777699999999855e-05
2015-01-05 03:15:00,0.06841888900000004,0.00011222299999999984
2015-01-05 03:30:00,0.016457778000000034,6.111100000000085e-05
2015-01-05 03:45:00,0.016457778000000034,6.111100000000085e-05
2015-01-05 04:00:00,0.19331444399999997,6.111100000000085e-05
2015-01-05 04:15:00,0.58951,0.0012477779999999997
2015-01-05 04:30:00,0.28424888800000003,0.00048666699999999966
2015-01-05 04:45:00,0.28424888800000003,0.00048666699999999966
2015-01-05 05:00:00,0.695911111,0.0002888890000000005
2015-01-05 05:15:00,0.695911111,0.0002888890000000005
2015-01-05 05:30:00,0.695911111,0.0002888890000000005
2015-01-05 05:45:00,0.695911111,0.0002888890000000005
2015-01-05 06:00:00,0.695911111,0.0002888890000000005
2015-01-05 06:15:00,0.695911111,4.3332999999999566e-05
2015-01-05 06:30:00,0.695911111,4.3332999999999566e-05
2015-01-05 06:45:00,0.695911111,4.3332999999999566e-05
2015-01-05 07:00:00,0.12108777800000003,4.3332999999999566e-05
2015-01-05 07:15:00,0.12108777800000003,0.0007900000000000008
2015-01-05 07:30:00,0.12108777800000003,0.095555556
2015-01-05 07:45:00,0.12108777800000003,0.095555556
2015-01-05 08:00:00,0.12108777800000003,0.660487778
2015-01-05 08:15:00,0.542244445,0.4478155549999999
2015-01-05 08:30:00,0.542244445,1.532956667
2015-01-05 08:45:00,0.542244445,1.532956667
2015-01-05 09:00:00,0.542244445,1.497773333
2015-01-05 09:15:00,0.542244445,0.7985433329999996
2015-01-05 09:30:00,0.542244445,0.32814555599999995
2015-01-05 09:45:00,0.05355444399999998,2.723196667
2015-01-05 10:00:00,0.05355444399999998,2.723196667
2015-01-05 10:15:00,0.003579999999999972,2.1857566669999997
2015-01-05 10:30:00,0.003579999999999972,0.6157511110000007
2015-01-05 10:45:00,0.003579999999999972,3.4579277779999997
2015-01-05 11:00:00,0.22488333299999996,3.4579277779999997
2015-01-05 11:15:00,0.22488333299999996,2.0896144440000004
2015-01-05 11:30:00,0.058408888999999964,2.0896144440000004
2015-01-05 11:45:00,0.058408888999999964,0.5521166659999999
2015-01-05 12:00:00,0.5232611110000001,0.5521166659999999
2015-01-05 12:15:00,0.16319555600000013,0.5521166659999999
2015-01-05 12:30:00,0.244803333,0.5521166659999999
2015-01-05 12:45:00,0.244803333,1.8464811110000001
2015-01-05 13:00:00,0.2306299999999999,2.744796667
2015-01-05 13:15:00,0.2306299999999999,0.31472777799999996
2015-01-05 13:30:00,1.08311,0.31472777799999996
2015-01-05 13:45:00,1.3622844450000002,0.31472777799999996
2015-01-05 14:00:00,0.06948222200000004,0.0006266659999999997
2015-01-05 14:15:00,0.06948222200000004,0.0006266659999999997
2015-01-05 14:30:00,0.06948222200000004,0.0006266659999999997
2015-01-05 14:45:00,0.06948222200000004,0.0006266659999999997
2015-01-05 15:00:00,0.06948222200000004,0.0006266659999999997
2015-01-05 15:15:00,3.080063334,0.0006266659999999997
2015-01-05 15:30:00,0.8938222219999999,0.0006266659999999997
2015-01-05 15:45:00,0.8938222219999999,0.0006266659999999997
2015-01-05 16:00:00,0.8938222219999999,0.0006266659999999997
2015-01-05 16:15:00,0.349034445,0.0006266659999999997
2015-01-05 16:30:00,0.24003444399999996,0.0006266659999999997
